Id	Description	Price	Prime	URL	Stars
172	BONTEC Supporto per Monitor in Legno da Scrivania per Smartphone e Gestione dei Cavi, Ergonomico, per Laptop, Computer, W420 x D235 x H142mm (2 Livelli)	29,99€	False	https://www.amazon.it/1home-Supporto-monitore-Altoparlante-Portatile/dp/B01M4S7ZGM	4,5
173	Amazon Basics, Custodia per computer portatile fino a 14-Pollici, nero	14,72€	False	https://www.amazon.it/Amazon-Basics-custodia-protettiva-14-Pollici/dp/B00CD8AFFW	4,6
174	Vodlbov Zaino per computer portatile da 17 pollici di grande capacità da uomo impermeabile antifurto Zaino per PC portatile con USB Charging Port Zaino funzionale per viaggi d'affari college donna	48,99€	True	https://www.amazon.it/Vodlbov-Portatili-antifurto-Impermeabile-Portatile/dp/B0821J8YG6	4,6
175	Zaino Uomo Zaino Antifurto Zaino Per PC Portatile,Zaino per Laptop,Zaino Porta PC Impermeabile,Zaino per Computer Portatile 15.6 Pollici con Caricatore USB,Zaino Lavoro Uomo per Scuola Viaggio,Nero	29,96€	False	https://www.amazon.it/Antifurto-Portatile-Impermeabile-Computer-Caricatore/dp/B07FDLS3NH	4,5
176	Zaino Uomo per PC Portatile 17.3 Pollici, Lavoro Uomo Impermeabile Antifurto, per Laptop, Computer Notebook Borse con Caricatore USB per Viaggio Ufficio Scuola-Nero	41,99€	True	https://www.amazon.it/Portatile-Impermeabile-Antifurto-Caricatore-Scuola-Nero/dp/B093NY4FT9	4,6
177	BAIGIO Ventiquattrore Uomo, Computer portatile Borse Vera Pelle per Laptop Vintage da Uomo Borsa Cuoio Portadocumenti Ventiquattrore Tracolla Lavoro (Caffè Scuro)	52,99€	True	https://www.amazon.it/Ventiquattrore-Computer-portatile-Portadocumenti-Tracolla/dp/B07V9ZR28G	4,2
178	HILUSEN Zaino Porta PC 17.3 Pollici Uomo Grande 50L Impermeabile Pranzo Zaino Lavoro con Caricatore USB Zaino Laptop Computer Notebook Zaini per PC Portatili Viaggio Ufficio Scuola Università-Grigio	52,99€	True	https://www.amazon.it/HILUSEN-Impermeabile-Caricatore-Portatili-universit%C3%A0-Grigio/dp/B09TST4JNR	4,7
179	Trust Arys Soundbar PC, 12 W, Casse PC, Alimentazione USB, Jack 3,5 mm, Barra Audio, Altoparlanti per Computer, Portatile, TV, Tablet, Smartphone, Nero, 42 x 6.4 x 7.5 cm	16,96€	False	https://www.amazon.it/Trust-Soundbar-Design-Raffinato-Potenza/dp/B07GPWY8S6	4,2
180	Mancro Borsa Porta PC 17 Pollici, Borsa Ventiquattrore Grande Espandibile con 2 Scomparti per Uomo Donna, Borsa a Tracolla da Lavoro per Viaggi d'Affari per Laptop da 17 Pollici Tablet Computer, Nero	33,99€	False	https://www.amazon.it/Mancro-Ventiquattrore-Espandibile-Scomparti-Tracolla/dp/B078YPVSD9	4,4
181	MATEIN Zaino Uomo Zaino per PC Portatile, 15.6 Pollici Zaino Porta PC con Caricatore USB Zaino da lavoro, Impermeabile Zaino per Laptop, Computer, Notebook, Viaggio Regalo Uomo & Donna - Nero	32,99€	False	https://www.amazon.it/MATEIN-Portatile-Caricatore-Impermeabile-Computer/dp/B074KV9TT4	4,6
182	Trust Gaming GXT 835 Azor Tastiera Gaming, Layout Italiano QWERTY, USB, Anti-ghosting, Tastiera Retroilluminata LED RGB Per PC, Computer, Laptop, Mac - Nero	17,99€	False	https://www.amazon.it/Trust-Gaming-Azor-Tastiera-Illuminata/dp/B0851CN3GC	4,3
183	HP Custodia Protettiva Reversibile per Laptop Portatili fino a 15,6 Pollici, Profilo Sottile e Senza Cerniera, Tessuto in Neoprene Disinfettabile e Lavabile in Lavatrice, Colore Nero/Argento	11,99€	False	https://www.amazon.it/HP-Protective-Reversibile-Notebook-reversibile/dp/B094NT5561	4,4
184	Apple Magic Keyboard con Touch ID e tastierino numerico: Bluetooth, ricaricabile. Compatibile con i computer Mac con chip Apple; Portoghese, tasti neri	196,17€	True	https://www.amazon.it/Apple-Keyboard-Touch-ID-tastierino-numerico/dp/B09V3JPTJ8	4,6
185	Baseus Hub USB C 7 in 1 Adattatore con HDMI 4K@60Hz, PD 100W, 3 USB-A 3.0 5Gbps, Lettore Schede SD/TF, Docking Station per Computer Portatili per MacBook/Surface Pro/iPad/Steam Deck/Rog Ally/Samsung	19,99€	False	https://www.amazon.it/Baseus-Adattatore-Lettore-Computer-Portatili/dp/B0C9JKKL7N	4,5
186	Zaino Trolley per PC Portatile Borsa Trolley Zaino con Ruote Porta PC Portatili 18 pollici Grande Impermeabili Valigia per Computer Zaino Bagaglio a Mano Zaino Viaggio con Ruote per Uomo Donna, Nero	90,24€	True	https://www.amazon.it/Portatile-Portatili-Impermeabili-Computer-Bagaglio/dp/B0C4NPRVTY	4,5
187	BOPAI Zaino da Uomo Zaino Antifurto Impermeabile Zaino Per PC Laptop Portatile con Porta USB da Casual Viaggio Bussiness Nero Zaino per Computer Portatile 15.6 Pollici	98,00€	True	https://www.amazon.it/BOPAI-Antifurto-Impermeabile-Portatile-Bussiness/dp/B07VKL4L3Q	4,6
188	Amazon Basics - Borsa compatta per computer portatile con tasche per accessori (15,6 pollici, 40 cm), nero, confezione da 1	11,77€	False	https://www.amazon.it/AmazonBasics-Borsa-tablet-portatile-pollici/dp/B00DUGZFWY	4,6
189	HP Essential Borsa Tracolla Per Notebook, Grigio, Taglia 15.6	11,99€	False	https://www.amazon.it/HP-Custodia-Notebook-Interno-Azzurro/dp/B00MGRAC30	4,7
190	Lexar NQ100 2.5" SATA III (6 Gb/s) 240 GB SSD, Fino a 550 MB/s di Lettura Unità a Stato Solido, SSD Interno per Laptop, Computer Desktop/PC (LNQ100X240G-RNNNG)	24,43€	False	https://www.amazon.it/Lexar-Lettura-Interno-Computer-LNQ100X240G-RNNNG/dp/B0BJKPZGQK	4,7
191	BONTEC Supporto per Monitor con Cassetto con Piattaforma a Rete per Laptop, Computer, iMac, PC, Fino a 20KG	25,99€	False	https://www.amazon.it/BONTEC-Supporto-Ergonomico-Regolabile-Piattaforma/dp/B09DYB6W2S	4,5
192	Lenovo Zaino per laptop	22,87€	False	https://www.amazon.it/Lenovo-computer-portatili-pollici-idrorepellente/dp/B075Y72PHZ	4,6
193	fanxiang S101 1TB SSD SATA III 6Gb/s, TLC SSD 2.5" 550MB/s di Lettura, 3D NAND SLC Cache SSD Interno, Unità a Stato Solido Interne Compatibile con Laptop e PC Desktop	59,99€	True	https://www.amazon.it/Fanxiang-S101-Interna-Velocit%C3%A0-Compatibile/dp/B09XDJ673F	4,6
194	BONTEC Supporto per Monitor in Legno da Scrivania per Smartphone e Gestione dei Cavi, Ergonomico, per Laptop, Computer, W420 x D235 x H142mm (2 Livelli)	29,99€	False	https://www.amazon.it/1home-Supporto-monitore-Altoparlante-Portatile/dp/B01M4S7ZGM	4,5
195	NGS LAPNEST - Supporto multifunzionale ed ergonomico per laptop fino a 15,6" con base imbottita, regolabile con 8 livelli di altezza	23,90€	False	https://www.amazon.it/NGS-LAPNEST-multifunzionale-ergonomico-regolabile/dp/B0B2F3FF3K	4,2
196	KROSER Borsa per Laptop Cartella per Laptop Premium Adatto per Laptop fino a 17,3 Pollici Borsa a Tracolla Espandibile a Tracolla Borsa per Computer per Viaggi/Affari/Scuola/Uomini/Donne-Nero	41,99€	True	https://www.amazon.it/KROSER-Tracolla-Portatili-espandibile-Idrorepellente/dp/B07M5N8X11	4,6
197	Zaino Uomo Zaino Antifurto Zaino Per PC Portatile,Zaino per Laptop,Zaino Porta PC Impermeabile,Zaino per Computer Portatile 15.6 Pollici con Caricatore USB,Zaino Lavoro Uomo per Scuola Viaggio,Nero	29,96€	False	https://www.amazon.it/Antifurto-Portatile-Impermeabile-Computer-Caricatore/dp/B07FDLS3NH	4,5
198	Amazon Basics, Custodia per computer portatile fino a 14-Pollici, nero	14,72€	False	https://www.amazon.it/Amazon-Basics-custodia-protettiva-14-Pollici/dp/B00CD8AFFW	4,6
199	LOVEVOOK Zaino Donna porta PC 15,6 Pollici, Impermeabile Zainetto Laptop Universita con Caricatore USB, Elegante Zaino per Computer Viaggi Lavoro Scuola Ufficio, Rosa	42,98€	True	https://www.amazon.it/LOVEVOOK-Impermeabile-Universita-Caricatore-Elegante/dp/B08CKK428J	4,6
200	Mancro Borsa Porta PC 17 Pollici, Borsa Ventiquattrore Grande Espandibile con 2 Scomparti per Uomo Donna, Borsa a Tracolla da Lavoro per Viaggi d'Affari per Laptop da 17 Pollici Tablet Computer, Nero	33,99€	False	https://www.amazon.it/Mancro-Ventiquattrore-Espandibile-Scomparti-Tracolla/dp/B078YPVSD9	4,4
201	MATEIN Zaino Uomo Zaino per PC Portatile, 15.6 Pollici Zaino Porta PC con Caricatore USB Zaino da lavoro, Impermeabile Zaino per Laptop, Computer, Notebook, Viaggio Regalo Uomo & Donna - Nero	32,99€	False	https://www.amazon.it/MATEIN-Portatile-Caricatore-Impermeabile-Computer/dp/B074KV9TT4	4,6
202	Trust Arys Soundbar PC, 12 W, Casse PC, Alimentazione USB, Jack 3,5 mm, Barra Audio, Altoparlanti per Computer, Portatile, TV, Tablet, Smartphone, Nero, 42 x 6.4 x 7.5 cm	16,96€	False	https://www.amazon.it/Trust-Soundbar-Design-Raffinato-Potenza/dp/B07GPWY8S6	4,2
203	Trust Gaming GXT 835 Azor Tastiera Gaming, Layout Italiano QWERTY, USB, Anti-ghosting, Tastiera Retroilluminata LED RGB Per PC, Computer, Laptop, Mac - Nero	17,99€	False	https://www.amazon.it/Trust-Gaming-Azor-Tastiera-Illuminata/dp/B0851CN3GC	4,3
204	HP Custodia Protettiva Reversibile per Laptop Portatili fino a 15,6 Pollici, Profilo Sottile e Senza Cerniera, Tessuto in Neoprene Disinfettabile e Lavabile in Lavatrice, Colore Nero/Argento	11,99€	False	https://www.amazon.it/HP-Protective-Reversibile-Notebook-reversibile/dp/B094NT5561	4,4
205	ADELGO Altoparlante PC USB, Portatile Computer Altoparlanti per Desktop, Laptop, Mini Casse Soundbar PC con Design a Clip per Monitor, Plug and Play	21,99€	False	https://www.amazon.it/ADELGO-Altoparlante-Portatile-Computer-Altoparlanti/dp/B0CPJ1WHCK	4,2
206	Myhozee Zaino Donna Uomo Zaino Porta PC,Borsa Zaino Scuola Lavoro Viaggio Università con Scomparto per Laptop e Tasca Antifurto per Computer Portatile da 15.6 Pollici	35,99€	True	https://www.amazon.it/Myhozee-Universit%C3%A0-Scomparto-Antifurto-Portatile/dp/B07ZYVJ3FP	4,6
207	Logitech K120 Tastiera con Cavo per Windows, USB Plug-and-Play, Dimensioni Standard, Resistente agli Schizzi, Barra Spaziatrice Curva, Compatibile con PC, Laptop, Layout Italiano QWERTY - Nero	11,68€	False	https://www.amazon.it/Logitech-Tastiera-Layout-Italiano-QWERTY/dp/B004APAH40	4,6
208	Besttravel Zaino Porta PC,Zaino PC Portatili con Anello antifurto,Zaino per Computer da 15.6 Pollici Notebook,Zaino per Laptop,Zaino Impermeabile da Uomo per Scuola,Lavoro o Viaggio	32,99€	False	https://www.amazon.it/Besttravel-computer-portatile-antifurto-viaggio/dp/B0833VFXDM	4,6
209	Trust Ody II Tastiera Wireless Silenziosa Layout Italiano QWERTY, Tasti a Profilo Ribassato, Resistente agli Schizzi, Ricevitore USB 2.4GHz, Tastiera PC Senza Fili, Keyboard per Laptop, Mac - Nero	18,99€	False	https://www.amazon.it/Trust-Silenziosa-Ribassato-Resistente-Ricevitore/dp/B0CPM5T9FN	4,4
210	Logitech M705 Marathon Mouse Wireless, Ricevitore USB Unifying 2,4 GHz, 1000 DPI, 5 Pulsanti Programmabili, Durata Batteria di 3 Anni, Compatibile con PC, Mac, Laptop, Chromebook - Nero	24,90€	False	https://www.amazon.it/Logitech-Marathon-Mouse-M705-batterie/dp/B003STDR1E	4,4
211	fanxiang RGB RAM DDR4 16 GB (2x8 GB) 3600 MHz CL18 V1.35, Memoria RAM Con Overclock Per Computer Da Gioco Desktop, Compatibile Con Intel XMP 2.0 E AMD	45,99€	True	https://www.amazon.it/fanxiang-Memoria-Overclock-Computer-Compatibile/dp/B0D2KG7YCP	4,4
212	Mixroom - Zaino Porta Porta PC Uomo Borsa per Computer Portatile Custodia Laptop Notebook 15.6" Con Attacco USB Casual Scuola Viaggio Z33	25,90€	False	https://www.amazon.it/Mixroom-Computer-Portatile-Custodia-Notebook/dp/B0CNK9FK6L	4,5
213	Bagasin Custodia Borsa Porta PC, 15 15,6 16 Pollici Sleeve per Laptop Resistente all'Acqua, Borsa/Caso da Trasporto per Computer Compatibile con MacBook, HP, Dell, Lenovo, Asus Notebook	19,99€	False	https://www.amazon.it/Custodia-Resistente-allAcqua-Trasporto-Compatibile/dp/B0BLNHG168	4,5
214	Cocopa Masterizzatore DVD Esterno, Lettore CD Esterno per PC Portatile Unità Esterna USB 3.0 DVD-R CD-RW Drive Dispositivo Ultra Slim Per Laptop Windows 98/ME/ 2000/XP/Vista/7/8/10/11 Mac Linux, Nero	21,99€	False	https://www.amazon.it/Masterizzatore-Cocopa-Dispositivo-Portatile-External/dp/B07H7DZGB5	4,3
215	DTK 19V 4.74A 90W PC Portatile Alimentatore caricatore per Acer Computer Caricabatteria Laptop Caricatori e alimentatori per PC portatili Notebook Adattatore Connettore: 5.5 x 1.7mm	24,99€	False	https://www.amazon.it/Alimentatore-Caricatore-Compatibile-Caricabatterie-Alimentatori/dp/B07TFDWXL5	4,5
216	Mixroom - Zaino Porta PC Uomo Laptop Borsa per PC Portatile porta Computer Custodia Notebook 15" Due Tasche Frontali Con Attacco USB Z1	20,90€	False	https://www.amazon.it/Mixroom-Portatile-Custodia-Computer-Notebook/dp/B09QZ383VM	4,0
217	Inateck Custodia per Laptop Compatibile con 13 MacBook Air M3/M2/M1 2024-2018, 13 MacBook Pro M2/M1 2022-2016, Surface Pro 11/10/9/X/8/7/6/5/4/3, Dell XPS13 con Borsa per Accessori	22,99€	False	https://www.amazon.it/Inateck-Custodia-Compatibile-MacBook-M1-2016/dp/B08KFVKQJR	4,4
218	TECKNET PRO Mouse con Filo, 6400 DPI Mouse Ottico Cablato, 6 Pulsanti, Cavo USB 1.5M, Plug and Play, Mouse Ergonomico con Filo per PC, Computer, Laptop, Mac Laptop - Blu	14,99€	False	https://www.amazon.it/TECKNET-Cablato-Pulsanti-Ergonomico-Computer/dp/B0BMKBRBPD	4,5
219	MOSISO Laptop Custodia PC Portatil Compatibile con MacBook Air 13 M3 M2 M1 A2337 A1932 2018-2024/Pro 13 M2 M1 A2338 A2251 A2289 A2159 A1989 A1706,Neoprene Borsa con Piccolo Case, Nero	23,49€	False	https://www.amazon.it/MOSISO-Custodia-MacBook-Pollici-Idrorepellente/dp/B06XCWC9JQ	4,4
220	ZYB Custodie PC 15-15,6 Pollici Portatile, Custodia Computer Notebook 15.6 Pollici per 15.6 Laptop Lenovo Thinkpad Ideapad HP Dell Acer ASUS Chromebook 2019-2023 MacBook Pro 16 M3 M2 M1 Borsa-Nero	18,98€	False	https://www.amazon.it/ZYB-Portatile-Chromebook-2019-2021-Accessori/dp/B09ZPHNCH1	4,6
221	TECKNET Set Tastiera e Mouse Wireless, 2.4G Silenzioso con Ricevitore Nano USB, 12 Scorciatoie Multimediali per Computer, PC, Laptop, Desktop, Smart TV Android	27,99€	False	https://www.amazon.it/TECKNET-Silenzioso-Ricevitore-Scorciatoie-Multimediali/dp/B0B58PXK4N	4,5
222	INPHIC Mouse Wireless Ricaricabile, Mouse Ottico Mini Silenzioso Con Clic Mute, 1600 Dpi Ultra Sottile Per Notebook, PC, Laptop, Computer, Macbook (Argento chiaro)	15,99€	True	https://www.amazon.it/inphic-Wireless-Ricaricabile-Silenzioso-Notebook/dp/B0757LNVBT	4,4
223	TQQ Mouse wireless ricaricabile, mouse retroilluminato a 7 colori con mini ricevitore USB da 2,4 GHz, mouse gaming, Compatibile con laptop, PC, Mac, Computer, Chromebook, Notebook	11,99€	False	https://www.amazon.it/ricaricabile-retroilluminato-ricevitore-compatibile-Compatibilit%C3%A0/dp/B09M3P8YBQ	4,3
224	HP Custodia Protettiva Reversibile per Laptop Portatili fino a 15,6 Pollici, Profilo Sottile e Senza Cerniera, Tessuto in Neoprene Disinfettabile e Lavabile in Lavatrice, Colore Grigio/Malva	9,90€	False	https://www.amazon.it/HP-Protective-Reversibile-Notebook-reversibile/dp/B0946QFJWM	4,5
225	531 Pz M2 M2.5 M3 Viti per Laptop, Viti per Computer Portatile PC Notebook, Viti Phillips a Testa Piatta, Viti a Testa Svasata a Croce per PC SSD, Viti Compatibile con HP Dell Samsung Sony Lenovo	9,99€	False	https://www.amazon.it/Computer-Portatile-Notebook-Phillips-Compatibile/dp/B0CZWQDTNM	4,3
226	Caricatore HP Portatile 45W 19.5V 2.31A Alimentatore per HP Probook 430 440 450 470 Elitebook 840 850 250 255 G3 G4 G5 G6 G7 G8 Pavilion X360 Notebook 13 14 15 Adattatore Caricabatterie 4.5 * 3.0mm	14,76€	False	https://www.amazon.it/Alimentatore-Pavilion-Caricabatterie-19-5V-Connettore/dp/B09B8RPF3V	4,4
227	Caricatore HP Computer Portatile 65W Alimentatorer HP Pavilion 11 13 15 EliteBook 850 840 830 ProBook 430 440 450 HP 240 250 255 G6 G7 741727-001 710412-001 Caricabatterie PC Notebook Adattatore	19,68€	False	https://www.amazon.it/Caricatore-Alimentatorer-741727-001-710412-001-Caricabatterie/dp/B082W25SJ5	4,5
228	Voova Custodia PC Portatile Laptop Borsa Porta PC Computer 11.6 12.9 13.3 Pollici Macbook Air Pro M1 M2 11 13 Compatibile con HP Lenovo Acer ASUS Dell Microsoft Donna Uomo Impermeabile Nero	14,99€	False	https://www.amazon.it/Voova-ignorare/dp/B081R43F4X	4,6
229	Arvok 15 15,6 Pollici Sleeve per Laptop/Impermeabile Custodia di Neoprene Borsa/Caso Protettiva/Borsa da Trasporto per MacBook/Acer/Dell/Lenovo/HP/Samsung/Sony/Toshiba/Ultrabook	15,99€	False	https://www.amazon.it/Arvok-Impermeabile-Protettiva-Trasporto-Ultrabook/dp/B01F6PMY16	4,5
230	SOULWIT® 50 pezzi Autoadesivo Clip Cavo, Fermacavi Supporto Organizer la Gestione dei cavi per TV, PC, laptop, cavo Ethernet, scrivania, casa, ufficio	15,95€	False	https://www.amazon.it/SOULWIT%C2%AE-Autoadesivo-Fermacavi-Organizer-scrivania/dp/B08B5YSKV4	4,5
231	Caricatore per Lenovo PC Portatile 65W Alimentatore per Lenovo Ideapad 310 320 330 510S Yoga 510 520 710 S145 Flex 4 5 6 adlx65clge2a adlx65ccge2a 20V 3.25A Caricabatterie Laptop	16,68€	False	https://www.amazon.it/Caricatore-Alimentatore-310S-14IKB-adlx65clge2a-adlx65ccge2a/dp/B09BZ2JKJF	4,5
232	SOULWIT® 50 pezzi Autoadesivo Clip Cavo, Fermacavi Supporto Organizer la Gestione dei cavi per TV, PC, laptop, cavo Ethernet, scrivania, casa, ufficio	15,95€	False	https://www.amazon.it/SOULWIT%C2%AE-Autoadesivo-Fermacavi-Organizer-scrivania/dp/B08B5YSKV4	4,5
233	Caricatore per Lenovo PC Portatile 65W Alimentatore per Lenovo Ideapad 310 320 330 510S Yoga 510 520 710 S145 Flex 4 5 6 adlx65clge2a adlx65ccge2a 20V 3.25A Caricabatterie Laptop	16,68€	False	https://www.amazon.it/Caricatore-Alimentatore-310S-14IKB-adlx65clge2a-adlx65ccge2a/dp/B09BZ2JKJF	4,5
234	Caricatore HP Computer Portatile, Alimentatore HP 45W 19.5V 2.31A per HP Stream, HP Pavilion, HP Elitebook 830 840 850, HP Probook 430 440 450, HP 240 250 PC Adattatore Notebook Caricabatterie 4.5*3mm	13,99€	False	https://www.amazon.it/Caricatore-Portatile-Alimentatore-Adattatore-Caricabatterie/dp/B0BN3KTVLX	4,7
235	SOULWIT® 50 pezzi Autoadesivo Clip Cavo, Fermacavi Supporto Organizer la Gestione dei cavi per TV, PC, laptop, cavo Ethernet, scrivania, casa, ufficio	11,95€	False	https://www.amazon.it/SOULWIT%C2%AE-Autoadesivo-Fermacavi-Organizer-scrivania/dp/B08QFLLCWM	4,3
236	AIPIE Custodia per Macbook Air 13 Pollici Proteggi Custodia per Macbook Pro 13 Pollici, Borsa Porta pc Computer Custodia Cover Notebook Laptop 13,3 Pollici Copri 32 x 23 x 2,5 cm	13,99€	False	https://www.amazon.it/AIPIE-Custodia-Proteggi-Computer-Notebook/dp/B09GW392LZ	4,5
237	V7 Custodia impermeabile per laptop 16” in neoprene	10,99€	False	https://www.amazon.it/V7-Custodia-impermeabile-laptop-neoprene/dp/B077MH1Q2K	4,2
238	Trust Ayda Cuffie con Microfono Leggere On-Ear 3.5mm, Archetto Regolabile, Auricolari con Filo 1,80 m, Headphones Cablato per PC, Portatile, Computer, Laptop, Mac, Ufficio, Teams, Skype, Zoom - Nero	12,99€	False	https://www.amazon.it/Trust-Microfono-Regolabile-Auricolari-Headphones/dp/B0CP9TBN1F	4,2
239	Link CAVO ALIMENTAZIONE SPINA ITALIANA TRIPOLARE 10 A. PER COMPUTER, STAMPANTI ECC. MT. 3	4,26€	False	https://www.amazon.it/ALIMENTAZIONE-ITALIANA-TRIPOLARE-COMPUTER-STAMPANTI/dp/B078RSTLTS	4,7
240	BENFEI Adattatore HDMI a VGA, Unidirezionale HDMI Computer a VGA Monitor, Placcato in Oro per Computer Desktop Laptop PC Monitor proiettore HDTV Chromebook Raspberry Pi Roku Xbox	7,99€	False	https://www.amazon.it/maschio-computer-proiettore-Chromebook-Raspberry/dp/B075GZ8DX7	4,4
241	CIRYCASE Supporto PC Portatile, Regolabile Laptop Stand a Raffreddamento Rapido per Scrivania, Porta PC Ergonomico in Alluminio, Compatibile con MacBook Air/Pro, HP, DVD, 10-16" Notebooks	21,65€	False	https://www.amazon.it/CIRYCASE-Regolabile-Raffreddamento-Ergonomico-Compatibile/dp/B0CCNQP9F2	4,6
242	HP Prelude, Borsa per Laptop fino a 17,3 Pollici, Tasca Interna Imbottita per Accessori, Cerniera Rinforzata, Realizzata con materiali Impermeabili, Grigia	14,98€	False	https://www.amazon.it/HP-Notebook-Fissaggio-Imbottita-Impermeabile/dp/B096BDBQ29	4,6
243	HP 250 G9 6F203EA, Notebook Computer Portatile, Intel n4500, Display HD da 15,6", Ram 8 Gb DDR4, SSD NVMe 256 Gb, Windows 11 Home	299,90€	False	https://www.amazon.it/HP-G9-Notebook-Computer-Portatile/dp/B0CQ32M8RG	None
244	65W 20V 3.25A Caricabatterie laptop per Lenovo Ideapad 310 310S 320 330 310-14IKB 310-15ISK 310S-14IKB 310S-15IKB 330S-14IKB 330S-15IKB 510 710 S145 Flex 4 5 6 adlx65clge2a adlx65ccge2a Alimentatore	20,88€	False	https://www.amazon.it/Caricabatterie-310S-14IKB-310S-15IKB-330S-14IKB-alimentazione/dp/B09CQHZZVM	4,5
245	VAYDEER Supporto verticale per computer portatile – regolabile e salvaspazio, supporto per laptop 4 in 1 con 2 slot, compatibile con MacBook, notebook, iPad, laptop fino a 17,3 pollici – nero.	18,99€	False	https://www.amazon.it/Supporto-verticale-regolabile-salvaspazio-notebook/dp/B08L33XNB7	4,4
246	Micro PC Desktop DELL OptiPlex 7040 | Core i7 fino a 3.60GHz Windows 11 Pro | 16GB RAM SSD 240GB | USB 3.1 HDMI Mini Computer Fisso Aziendale Ufficio Scrivania (Ricondizionato)	244,31€	True	https://www.amazon.it/OptiPlex-7040-Aziendale-Scrivania-Ricondizionato/dp/B09WYPTYC1	3,8
247	Mixroom - Zaino Porta Porta PC Uomo Borsa per Computer Portatile Custodia Laptop Notebook 15.6" Con Attacco USB Casual Scuola Viaggio Z33	25,90€	False	https://www.amazon.it/Mixroom-Computer-Portatile-Custodia-Notebook/dp/B0CNK9FK6L	4,5
248	Mini PC B1Pro 8 GB DDR4 128 GB eMMC W-11 Pro Gemini Lake N4000 (fino a 2,6 GHz) Display a doppio schermo Supporta HDMI 4K, WiFi 2.4G/5G, Bluetooth 4.2 PC domestico computer da ufficio BAMX PC	139,99€	True	https://www.amazon.it/Pro-Supporta-Bluetooth-domestico-computer/dp/B0CJM1TDHL	4,3
249	Enloffi Custodia Borsa 14 Pollici Custodia per Laptop Impermeabile Antiurto Caso Protettiva Compatibile con MacBook Pro HP Dell Lenovo Asus Borsa da Trasporto con Tasca Accessoria, Nero	18,99€	False	https://www.amazon.it/Enloffi-Impermeabile-Protettiva-Compatibile-Accessoria/dp/B0C4PQHRMB	4,6
250	FINPAC Porta PC Laptop Sottile Rigida Borsa per 16-inch MacBook Pro, Lenovo IdeaPad 15,6", HP ProBook/Victus 15,6", Acer/Lenovo/ASUS/Samsung 15,6" Laptop, Antiurto Portatile Cover Protettiva Custodia,	29,99€	False	https://www.amazon.it/FINPAC-Antiurto-Portatile-Protettiva-Custodia/dp/B0BJK5XGR6	4,6
251	Trust Gaming GXT 1619 Rhox Soundbar PC Illuminata RGB, 12W Casse PC Stereo Speaker con Illuminazione Regolabile, Alimentazione USB, Jack 3.5 mm, Altoparlanti per Computer, Laptop, TV - Nero/Grigio	34,99€	False	https://www.amazon.it/Trust-Gaming-Illuminazione-Alimentazione-Altoparlanti/dp/B0CVGZBYBQ	4,3
252	Amazon Basics - Altoparlanti per computer desktop o PC portatile, alimentazione CA (versione europea), 2 unità , Nero	15,99€	False	https://www.amazon.it/Amazon-Basics-Altoparlanti-portatile-alimentazione/dp/B07D924NF5	4,3
253	Taygeer Borsa Porta PC, 15.6 Pollici Impermeabile Borsa Computer Portatile Borsa Messenger per Donna Uomo Insegnanti Viaggio Lavoro Università Scuola, Nero	26,99€	False	https://www.amazon.it/portatile-resistente-espandibile-Taygeer-trasportare/dp/B072J44KRH	4,5
254	Chiavetta USB 256gb per Phone,Levida Pen Drive Penna USB 3.0 Pendrive 4 in 1 Photostick Chiave USB Type C con iOS,Android,Micro USB,Tipo C Porta/Smartphone, Computer, Laptop, PC,Grigio	32,30€	False	https://www.amazon.it/Chiavetta-Levida-Pendrive-Photostick-Smartphone/dp/B0CPF34XXN	4,3
255	tomtoc 360° Custodia per 15,6 Pollici Acer Aspire 5/Nitro 5, 15,6 Pollici Lenovo IdeaPad, HP Pavilion/Envy, Dell Inspiron 16, ASUS Chromebook/VivoBook, Custodia per computer portatile Sleeve	33,99€	False	https://www.amazon.it/tomtoc-Protettiva-Compatibile-Chromebook-Portatile/dp/B07K18SHB8	4,7
256	XQXA Zaino per computer portatile, da 17,3 pollici da uomo impermeabile con porta di ricarica USB zaino da viaggio d'affari zaino per computer portatile per scuola di commercio di svago	16,99€	False	https://www.amazon.it/XQXA-Portatili-antifurto-Impermeabile-Computer/dp/B0C6ZCRW9W	4,5
257	HUANUO Supporto per monitor - Supporto per computer portatile ergonomico e regolabile in 3 altezze con piattaforma a rete per laptop, computer, iMac, PC, stampante fino a 20 kg	14,99€	False	https://www.amazon.it/Supporto-Monitor-Stand-Regolabile-Piattaforma/dp/B07L86BK3F	4,6
258	CSL-Computer TITANWOLF - Tappetino per mouse XXL Speed Gaming Titanwolf mappa del mondo 900 x 400 mm – XXL Mousepad – Sottomano grande dimensione – migliora la precisione e la velocità	13,95€	False	https://www.amazon.it/CSL-Tappetino-per-Mouse-Titanwolf/dp/B07LFHCFH8	4,8
259	Webcam PC con microfono usb ,web cam Full HD 1080p Fotocamera Laptop Desktop Computer 360° regolabile per Zoom YouTube Gaming Twitch Mac	11,99€	False	https://www.amazon.it/microfono-Fotocamera-Desktop-Computer-regolabile/dp/B0BG1YJWFN	4,0
260	NK Base di raffreddamento per laptop - Ventola per computer portatile da 12 a 17" con supporto, 4 ventole silenziose, 2 porte USB, raffreddamento rapido, luce LED blu - Colore nero	17,99€	False	https://www.amazon.it/NK-Base-raffreddamento-laptop-silenziose/dp/B0B9Y5673N	4,1
